initial_quantity,location_0,shipping_6,available_quantity,seller_cancellations_rate,seller_sales_completed,catalog_listing,seller_transactions_canceled,location_4,shipping_local_pick_up,original_price,base_price,health,seller_cancellations_value,seller_address,eshop_seller,seller_id,shipping_3,seller_transactions_completed,eshop_id,seller_transactions_total,eshop_1,order_backend,installments_amount,category_2,sales_potential_1,revenue_potential_1,sales_rate_1,influence_zone_1,efectiveness_1,revenue_1,reputation_1,sales_potential_2,revenue_potential_2,sales_rate_2,influence_zone_2,efectiveness_2,revenue_2,reputation_2,sales_potential_3,revenue_potential_3,sales_rate_3,influence_zone_3,efectiveness_3,revenue_3,reputation_3,sales_potential_4,revenue_potential_4,sales_rate_4,influence_zone_4,efectiveness_4,revenue_4,reputation_4,sales_potential_5,revenue_potential_5,sales_rate_5,influence_zone_5,efectiveness_5,revenue_5,reputation_5,initial_quantity_category_2,available_quantity_category_2,original_price_category_2,health_category_2,seller_cancellations_rate_category_2,initial_quantity_location_0,available_quantity_location_0,original_price_location_0,health_location_0,seller_cancellations_rate_location_0,initial_quantity_category_2_comparative,available_quantity_category_2_comparative,original_price_category_2_comparative,health_category_2_comparative,seller_cancellations_rate_category_2_comparative,initial_quantity_location_0_comparative,available_quantity_location_0_comparative,original_price_location_0_comparative,health_location_0_comparative,seller_cancellations_rate_location_0_comparative,sold_quantity
996,5,3022.0,50,0.0,201010431,False,0,1947,0,7600,True,50,1,178725525,7921,321,195083.0,0.7,3022.0,0,5,201010431.0,1,428.54,0.0,0.0,0.050200803212851405,386700960.0,inf,7570596,inf,0.0,0.0,0.002520120643215432,1.495376324649216e+17,inf,57313923795216,inf,0.0,0.0,0.0001265120804827024,5.782634603031235e+25,inf,-8821295540662170048,inf,0.0,0.0,6.351008056360563e-06,2.2361503523213977e+34,inf,6133934722155421952,inf,0.0,0.0,3.1882570564059047e-07,8.647214879470226e+42,inf,3288559702922830848,inf,996.0,50.0,7600.0,50.0,0.0,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.0,1.0,1.0,1.0,1.0,0.24550685086555452,0.07141555838950628,0.05828782336222603,1.8752391886720245,0.0,35
931,5,9399.0,1,0.003,113370972,False,0,13197,0,111258,False,47,1,1028881065,116082,4824,119840.0,0.77,9399.0,0,5,113370972.0,4,1332.86,0.003,333.774,0.0010741138560687433,1706213278.0,inf,103581198,1622772102000.0,9e-06,1.002645747684,1.153720575798865e-06,2.9111637500235054e+18,inf,10729064579115204,2.6333892950294985e+24,2.7e-08,2.710722362478583e-08,1.2392272564971696e-09,4.967066244722377e+27,inf,5265803486673228472,4.273390681679317e+36,8.1e-11,6.595763427983526e-21,1.3310711670216644e-12,8.474874379450918e+36,inf,-2023177589265148400,6.934739179175959e+48,2.43e-13,1.444400438056365e-38,1.4297219839115622e-15,1.4459943195601166e+46,inf,7675385075059791072,1.1253501274613125e+61,931.0,1.0,111258.0,47.0,0.003,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.0,1.0,1.0,1.0,1.0,0.2294848174255334,0.0014283111677901256,0.8532877173203347,1.762724837351703,2.4357912178956087,532
2060,5,9999.0,250,0.0008,417972986,False,0,64238,0,346473,False,5,0,1055269304,362820,16347,241992.08632138115,0.87,9999.0,0,2,155885256.87782204,1,1417.94,0.2,69294.6,0.12135922330097088,16188663358.544489,inf,713734380,4460839875000.0,0.04000000000000001,192069663.56640005,0.014728061080214912,2.6207282133628092e+20,inf,509416765193984400,1.9899092390390018e+25,0.008000000000000002,21295024814.34923,0.0017873860534241399,4.2426086800370277e+30,inf,342211053293605056,8.876666481136084e+37,0.0016000000000000003,94440334496.02591,0.00021691578318254126,6.868216368315823e+40,inf,8141636176236605696,3.959738779612778e+50,0.0003200000000000001,16753165319.086893,2.6324730968755005e-05,1.1118724266030986e+51,inf,247555693473442816,1.766376064268052e+63,2060.0,250.0,346473.0,5.0,0.0008,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.0,1.0,1.0,1.0,1.0,0.5077752136375927,0.3570777919475314,2.6572575031290184,0.18752391886720246,0.6495443247721624,289
77,5,4500.0,1,0.0,155930433,False,1,96,0,366,False,44,0,136925731,369,3,241992.08632138115,0.8071538461538463,4500.0,0,2,155885256.87782204,1,638.14,0.0,0.0,0.012987012987012988,24895700.718459498,inf,28182,inf,0.0,0.0,0.000168662506324844,619795914263104.8,inf,794225124,inf,0.0,0.0,2.1904221600629093e-06,1.5430253588018239e+22,inf,22382852444568,inf,0.0,0.0,2.8447041039778047e-08,3.841469753372379e+29,inf,630793547592815376,inf,0.0,0.0,3.694420914256889e-10,9.563608129897317e+36,inf,-5637528795284831392,inf,467.6666666666667,1.0,7323.166666666667,28.833333333333332,0.00013333333333333334,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,0.1646471846044191,1.0,0.04997837911650242,1.5260115606936417,0.0,0.018979947305871183,0.0014283111677901256,0.0028070188619177274,1.6502104860313818,0.0,500
6489,5,2399.0,500,0.0008,417972986,False,0,64238,0,346473,False,9,0,1055269304,362820,16347,241992.08632138115,0.75,2031.0,0,2,155885256.87782204,1,288.01,0.4,138589.2,0.07705347511172754,15700416558.544489,inf,2248263297,25292962091250.0,0.16000000000000003,3073114617.062401,0.005937238026793615,2.4650308011181798e+20,inf,5054687852637310209,6.397339313494096e+26,0.06400000000000002,10903052704946.807,0.0004574848225299442,3.8702010407198056e+30,inf,-8965817434201910399,1.6180766074106946e+40,0.025600000000000005,6189241761531554.0,3.5250795386804146e-05,6.076376850461335e+40,inf,4850320301000792577,4.092595029197711e+53,0.010240000000000003,5.6214294648405946e+17,2.716196285005713e-06,9.540164771893954e+50,inf,-1170928514473435007,1.035138509283359e+67,6489.0,500.0,346473.0,9.0,0.0008,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.0,1.0,1.0,1.0,1.0,1.599491922958417,0.7141555838950628,2.6572575031290184,0.33754305396096446,0.6495443247721624,500
674,5,1899.0,150,0.0033,22998674,False,0,9176,0,41739,False,10,1,101805282,43681,1942,171217.0,0.75,1899.0,0,2,22998674.0,4,269.29,0.495,20660.805,0.22255192878338279,1589377996.0,inf,28132086,85248745454.54546,0.245025,104593543.21734731,0.04952936100520388,2.526122414168976e+18,inf,791414262711396,7.267348601573884e+21,0.121287375,129739706149.30295,0.01102285482311659,4.014963380282569e+27,inf,-1085996743843348456,6.19532351065019e+32,0.060037250625,39432230366090.9,0.002453157601583811,6.381294451366895e+36,inf,-3832595879582152944,5.28143556967979e+43,0.029718439059374997,2936568748153674.5,0.0005459549558420945,1.0142288986999436e+46,inf,-3619827655184193184,4.5023575651421464e+54,23320.4,10080.4,101529.2,21.4,0.0030199999999999997,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,0.028901734104046242,0.014880361890401175,0.41110340670467216,0.4672897196261683,1.0927152317880795,0.1661361621319114,0.21424667516851884,0.3201151920152569,0.3750478377344049,2.67937033968517,500
334,5,3599.0,1,0.0,506205901,False,1,2300,1,9736,False,40,0,1080349580,10059,323,241992.08632138115,0.87,3599.0,0,2,155885256.87782204,0,510.37,0.0,0.0,0.0029940119760479044,566089758.9707836,inf,3251824,inf,0.0,0.0,8.964107712718277e-06,3.204576152115999e+17,inf,10574359326976,inf,0.0,0.0,2.683864584646191e-08,1.8140777415548666e+26,inf,-2507532703334699008,inf,0.0,0.0,8.03552270852153e-11,1.0269308314710579e+35,inf,-3849098673747066880,inf,0.0,0.0,2.4058451223118357e-13,5.813350268671176e+43,inf,4023698965209808896,inf,3189.2,120.2,19066.4,25.8,0.00054,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,0.10472845854759814,0.008319467554076539,0.5106365123987747,1.5503875968992247,0.0,0.08232860259949318,0.0014283111677901256,0.07466976950718851,1.5001913509376197,0.0,500
5109,5,3599.0,250,0.0,58563902,False,1,1705,0,10072,False,14,0,87705159,10523,451,241992.08632138115,0.88,3599.0,0,2,155885256.87782204,1,510.37,0.0,0.0,0.048933255040125266,419960757.6095618,inf,51457848,inf,0.0,0.0,0.0023944634488219448,1.7636703793199712e+17,inf,2647910120791104,inf,0.0,0.0,0.00011716889062546216,7.406723486727584e+25,inf,8104784911521148416,inf,0.0,0.0,5.733455207744282e-06,3.110533206890651e+34,inf,8686040040953745408,inf,0.0,0.0,2.8055662594168534e-07,1.3063018821354976e+43,inf,5648679917517504512,inf,3189.2,120.2,19066.4,25.8,0.00054,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.6019691458673022,2.0798668885191347,0.5282591364914194,0.5426356589147286,0.0,1.2593318283856607,0.3570777919475314,0.07724670485583429,0.525066972828167,0.0,5000
8623,5,4999.0,500,0.0008,417972986,False,0,64238,0,346473,False,12,0,1055269304,362820,16347,241992.08632138115,1.0,4999.0,0,2,155885256.87782204,1,833.17,0.4,138589.2,0.057984460164675865,15867448358.544489,inf,2987636679,44814550185000.0,0.16000000000000003,3073114617.062401,0.0033621976205888823,2.517759174110762e+20,inf,8925972925706149041,2.0083439082838835e+27,0.06400000000000002,10903052704946.807,0.00019495521399680402,3.995041367445414e+30,inf,1329337528385524887,9.000302886652713e+40,0.025600000000000005,6189241761531554.0,1.1304372839893542e-05,6.339111258818906e+40,inf,-2580186933222755743,4.033445253940984e+54,0.010240000000000003,5.6214294648405946e+17,6.554779566214508e-07,1.0058552053837694e+51,inf,5845068975220621415,1.807570347511883e+68,4680.0,275.0,193765.0,13.5,0.0004,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.8425213675213674,1.8181818181818181,1.7881093076665033,0.8888888888888888,2.0,2.125507605435418,0.7141555838950628,2.6572575031290184,0.4500574052812859,0.6495443247721624,5000
3063,5,2199.0,500,0.0008,417972986,False,0,64238,0,346473,False,36,0,1055269304,362820,16347,241992.08632138115,0.87,1889.0,0,2,155885256.87782204,1,314.83,0.4,138589.2,0.16323865491348352,15687567958.544489,inf,1061246799,47756105955000.0,0.16000000000000003,3073114617.062401,0.026646858457963357,2.460997884539517e+20,inf,1126244768387746401,2.2806456559851865e+27,0.06400000000000002,10903052704946.807,0.00434979733234792,3.8607071559547896e+30,inf,3438338244281002735,1.0891475559303904e+41,0.025600000000000005,6189241761531554.0,0.0007100550656787333,6.056510587707978e+40,inf,5740227680310474945,5.201344608164101e+54,0.010240000000000003,5.6214294648405946e+17,0.00011590843383590163,9.501192143631313e+50,inf,-1512417652391863665,2.483959642159528e+68,3063.0,500.0,346473.0,36.0,0.0008,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.0,1.0,1.0,1.0,1.0,0.7550075142582264,0.7141555838950628,2.6572575031290184,1.3501722158438578,0.6495443247721624,500
5647,5,4999.0,500,0.0008,417972986,False,0,64238,0,346473,False,18,0,1055269304,362820,16347,241992.08632138115,0.87,4106.0,0,2,155885256.87782204,1,582.27,0.4,138589.2,0.08854258898530193,15867448358.544489,inf,1956533031,44021993197500.0,0.16000000000000003,3073114617.062401,0.007839790064220111,2.517759174110762e+20,inf,3828021501394046961,1.9379358850807363e+27,0.06400000000000002,10903052704946.807,0.0006941553093872951,3.995041367445414e+30,inf,-4586893072792596297,8.531180035021531e+40,0.025600000000000005,6189241761531554.0,6.146230825104436e-05,6.339111258818906e+40,inf,-617070230148833055,3.755595494683657e+54,0.010240000000000003,5.6214294648405946e+17,5.442031897560153e-06,1.0058552053837694e+51,inf,8816105911328011591,1.6532879931952558e+68,5647.0,500.0,346473.0,18.0,0.0008,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.0,1.0,1.0,1.0,1.0,1.3919449667046049,0.7141555838950628,2.6572575031290184,0.6750861079219289,0.6495443247721624,500
15582,5,2299.0,5000,0.0008,417972986,False,0,64238,0,346473,False,32,0,1055269304,362820,16347,241992.08632138115,0.87,2072.0,0,2,155885256.87782204,1,345.33,4.0,1385892.0,0.32088307020921575,15693992258.544489,inf,5398742286,215949691440000.0,16.0,30731146170624.0,0.10296594474689248,2.4630139301125436e+20,inf,-7747069876774597436,4.663426923303121e+28,64.0,1.09030527049468e+22,0.03304002847737533,3.865452155187349e+30,inf,77784953574688440,1.0070656051402975e+43,256.0,6.189241761531548e+31,0.010601985777620115,6.066437619928437e+40,inf,-3969775771745585648,2.174755066898841e+57,1024.0,5.621429464840589e+42,0.0034019977466371826,9.520662504409995e+50,inf,3983262502775669984,4.696376856543813e+71,15582.0,5000.0,346473.0,32.0,0.0008,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.0,1.0,1.0,1.0,1.0,3.8408511548062956,7.141555838950628,2.6572575031290184,1.2001530807500957,0.6495443247721624,200
1,5,600.0,1,0.0,25445013,False,4,58,0,58,True,46,0,167647293,63,5,241992.08632138115,0.71,600.0,0,0,155885256.87782204,0,85.09,0.0,0.0,1.0,15283301.438247012,inf,59,inf,0.0,0.0,1.0,233579302852323.2,inf,3481,inf,0.0,0.0,1.0,3.569862895227645e+21,inf,205379,inf,0.0,0.0,1.0,5.455929072097731e+28,inf,12117361,inf,0.0,0.0,1.0,8.338460863456494e+35,inf,714924299,inf,61.0,1.0,1658.8,45.2,0.0,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,0.01639344262295082,1.0,0.03496503496503497,1.0176991150442478,1.0,0.0002464928221541712,0.0014283111677901256,0.0004448281256590934,1.7252200535782627,0.0,500
1,5,600.0,1,0.0,25445013,False,4,58,0,58,True,48,0,167647293,63,5,241992.08632138115,0.71,600.0,0,0,155885256.87782204,0,85.09,0.0,0.0,1.0,15283301.438247012,inf,59,inf,0.0,0.0,1.0,233579302852323.2,inf,3481,inf,0.0,0.0,1.0,3.569862895227645e+21,inf,205379,inf,0.0,0.0,1.0,5.455929072097731e+28,inf,12117361,inf,0.0,0.0,1.0,8.338460863456494e+35,inf,714924299,inf,61.0,1.0,1658.8,45.2,0.0,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,0.01639344262295082,1.0,0.03496503496503497,1.0619469026548671,1.0,0.0002464928221541712,0.0014283111677901256,0.0004448281256590934,1.8002296211251436,0.0,500
1412,5,39.0,649,0.0049,307797200,True,4,52362,0,197548,False,1,1,817736064,216482,18934,298356.0,0.8071538461538463,39.0,1,0,307797200.0,0,5.53,3.1801,628222.3948,0.45963172804532576,15626050965.0,0.8071538461538463,278937776,56926076734.69388,10.11303601,3991244946748.781,0.2112613254259323,2.4417346876077742e+20,0.651497331360947,77806282879826176,3.2405782124042555e+21,32.160465815401,2.5643948913153298e+20,0.09710240807466718,3.8154670671567435e+30,0.5258585767669552,593772237456355328,1.8447340398410178e+32,102.27349733955671,1.6662608025914484e+29,0.04463134762072167,5.962068284667035e+40,0.42444877277043563,-4698475232561659904,1.050134715070916e+43,325.23994888952427,1.0949205494332499e+39,0.02051398343190394,9.316358287301722e+50,0.3425954594369371,-2872084056190746624,5.9780049371892865e+53,5136.333333333333,549.6666666666666,207712.66666666666,24.333333333333332,0.0032666666666666664,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,0.2749042767213966,1.1807155852031535,0.9510638093006686,0.04109589041095891,1.5,0.34804786488168976,0.9269739478957916,1.515084595994872,0.03750478377344049,3.978458989229494,500
8361,5,39.0,500,0.0049,307797200,False,4,52362,0,197548,False,24,1,817736064,216482,18934,298356.0,0.85,39.0,1,0,307797200.0,0,5.53,2.4499999999999997,483992.5999999999,0.0598014591556034,15626050965.0,0.85,1651698828,8089953443265.307,6.002499999999999,1406078643220.696,0.0035762145171393017,2.4417346876077742e+20,0.7224999999999999,2728109018416573584,6.544734671420019e+25,14.706124999999995,2.4519559903199814e+19,0.00021386284637838187,3.8154670671567435e+30,0.6141249999999999,-3815556239223939392,5.294659879031222e+38,36.030006249999985,2.5665391808086905e+27,1.2789310272597888e-05,5.962068284667035e+40,0.5220062499999999,8918535401720369408,4.28335519192873e+51,88.27351531249995,1.6125578176879727e+36,7.648194158951016e-07,9.316358287301722e+50,0.44370531249999995,-4407770722281567232,3.465214408367216e+64,5136.333333333333,549.6666666666666,207712.66666666666,24.333333333333332,0.0032666666666666664,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.6278149133623208,0.9096422073984234,0.9510638093006686,0.9863013698630138,1.5,2.0609264860310255,0.7141555838950628,1.515084595994872,0.9001148105625718,3.978458989229494,5000
5636,5,38.99,500,0.0,608885756,False,0,113998,0,228042,False,48,0,1118254270,248176,20134,241992.08632138115,0.71,38.99,0,2,155885256.87782204,1,5.53,0.0,0.0,0.0887154009936125,27592268793.866413,inf,1285244712,inf,0.0,0.0,0.007870422373457461,7.613332971929743e+20,inf,1651853969723962944,inf,0.0,0.0,0.0006982276768503781,2.1006912977869126e+31,inf,-7516040065245758976,inf,0.0,0.0,6.194354833661978e-05,5.796283894147257e+41,inf,-7571612486135246848,inf,0.0,0.0,5.495346729650442e-06,1.5993262321286986e+52,inf,2087059787405230080,inf,5136.333333333333,549.6666666666666,207712.66666666666,24.333333333333332,0.0032666666666666664,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.0972808099162827,0.9096422073984234,1.097872381398663,1.9726027397260275,0.0,1.3892335456609088,0.7141555838950628,1.7489568177853616,1.8002296211251436,0.0,500
12969,5,39.0,250,0.0049,307797200,False,4,52362,0,197548,False,35,1,817736064,216482,18934,298356.0,0.85,37.05,1,0,307797200.0,0,5.25,1.2249999999999999,241996.29999999996,0.019276736833988742,15626050965.0,0.85,2562000012,18300000085714.285,1.5006249999999997,87879915201.2935,0.0003715925829668583,2.4417346876077742e+20,0.7224999999999999,6563844061488000144,3.3489000313714286e+26,1.8382656249999993,4.788976543593714e+16,7.1630924313142546e-06,3.8154670671567435e+30,0.6141249999999999,-8150002677192810816,6.128487086114572e+39,2.251875390624999,3.916227998060136e+22,1.3808104771598148e-07,5.962068284667035e+40,0.5220062499999999,-4327672456705617664,1.1215131420119554e+53,2.7585473535156235,4.8057967951535365e+28,2.661752018582417e-09,9.316358287301722e+50,0.44370531249999995,8079373195993566208,2.052369059494848e+66,12969.0,250.0,197548.0,35.0,0.0049,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.0,1.0,1.0,1.0,1.0,3.1967654105174463,0.3570777919475314,1.515084595994872,1.3126674320704173,3.978458989229494,500
1,5,500.0,1,0.0,131534910,False,4,202,0,202,True,47,1,173091703,211,9,133099.0,0.71,500.0,1,0,131534910.0,0,70.9,0.0,0.0,1.0,27654993.0,0.71,203,inf,0.0,0.0,1.0,764798637830049.0,0.5041,41209,inf,0.0,0.0,1.0,2.115050097559954e+22,0.3579109999999999,8365427,inf,0.0,0.0,1.0,5.849169564266985e+29,0.25411680999999997,1698181681,inf,0.0,0.0,1.0,1.617587433556165e+37,0.18042293509999996,344730881243,inf,881.7777777777778,28.666666666666668,16170.555555555555,25.666666666666668,0.00028888888888888893,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,0.0011340725806451612,0.03488372093023256,0.012491840450750679,1.831168831168831,0.0,0.0002464928221541712,0.0014283111677901256,0.0015492289893644286,1.762724837351703,0.0,500
2511,5,2500.0,100,0.0,458249531,False,4,998,0,2231,False,50,0,1058751720,2286,55,241992.08632138115,0.75,2250.0,0,3,155885256.87782204,0,319.07,0.0,0.0,0.039824771007566706,245225562.5803453,inf,5602041,inf,0.0,0.0,0.0015860123858051256,6.013557654284685e+16,inf,31382863365681,inf,0.0,0.0,6.316258007985367e-05,1.4746780588813035e+25,inf,-8659353465152561239,inf,0.0,0.0,2.5154352879272667e-06,3.6162875661405923e+33,inf,-4618600131596987039,inf,0.0,0.0,1.0017663432605602e-07,8.868061528591345e+41,inf,405414037323171161,inf,1291.5,50.5,4988.5,40.5,0.0,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.9442508710801394,1.9801980198019802,0.4472286258394307,1.2345679012345678,1.0,0.6189434764291238,0.14283111677901256,0.0171105439369903,1.8752391886720245,0.0,500
2861,5,67.0,250,0.0049,307797200,False,4,52362,0,197548,False,19,1,817736064,216482,18934,298356.0,0.85,67.0,1,0,307797200.0,0,9.5,1.2249999999999999,241996.29999999996,0.08738203425375743,15627517241.0,0.85,565184828,2191533006530.6123,1.5006249999999997,87879915201.2935,0.007635619910324837,2.4421929511775224e+20,0.7224999999999999,319433889801389584,4.8028169187131046e+24,1.8382656249999993,4.788976543593714e+16,0.0006672160005526771,3.8165412450375403e+30,0.6141249999999999,-75085667239789632,1.0525531801683422e+37,2.251875390624999,3.916227998060136e+22,5.830269141494907e-05,5.964306410781177e+40,0.5220062499999999,8219705296861053184,2.3067050354676842e+49,2.7585473535156235,4.8057967951535365e+28,5.0946077783073285e-06,9.320730126508968e+50,0.44370531249999995,-3296224892365161472,5.055220221557797e+61,2861.0,250.0,197548.0,19.0,0.0049,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.0,1.0,1.0,1.0,1.0,0.7052159641830839,0.3570777919475314,1.515084595994872,0.7125908916953694,3.978458989229494,500
1955,5,70.0,150,0.0,261507071,False,0,20912,0,50891,False,8,1,279966455,57295,6404,263460.0,0.71,70.0,0,2,261507071.0,1,9.93,0.0,0.0,0.07672634271099744,5512257010.0,inf,99491905,inf,0.0,0.0,0.0058869316658054305,3.038497734429414e+19,inf,9898639160529025,inf,0.0,0.0,0.0004516827365068105,1.6748980436477655e+29,inf,-305618572036632383,inf,0.0,0.0,3.46559644378627e-05,9.232468482132682e+38,inf,5978130411579564289,inf,0.0,0.0,2.6590254044395937e-06,5.0891739110239934e+48,inf,-723777032429813439,inf,1955.0,150.0,50891.0,8.0,0.0,4056.9132653061224,700.1275510204082,130387.4387755102,26.663265306122447,0.0012316326530612245,1.0,1.0,1.0,1.0,1.0,0.4818934673114047,0.21424667516851884,0.39030600246408487,0.30003827018752394,0.0,500
